match_id,stage,group,home_team,away_team,predicted_home_score,predicted_away_score,prob_home_win,prob_draw,prob_away_win,winner,score_detail
GS025,Group Stage,E,Germany,Curaçao,4,0,0.978,0.022,0.0,,
GS026,Group Stage,E,Germany,Côte d'Ivoire,3,0,0.9,0.074,0.026,,
GS027,Group Stage,E,Germany,Ecuador,1,2,0.342,0.238,0.42,,
GS028,Group Stage,E,Curaçao,Côte d'Ivoire,0,3,0.029,0.104,0.867,,
GS029,Group Stage,E,Curaçao,Ecuador,0,4,0.002,0.023,0.975,,
GS030,Group Stage,E,Côte d'Ivoire,Ecuador,0,3,0.014,0.065,0.921,,
GS031,Group Stage,F,Netherlands,Japan,2,1,0.49,0.23,0.28,,
GS032,Group Stage,F,Netherlands,Sweden,3,0,0.874,0.102,0.024,,
GS033,Group Stage,F,Netherlands,Tunisia,3,0,0.943,0.054,0.003,,
GS034,Group Stage,F,Japan,Sweden,2,1,0.768,0.147,0.085,,
GS035,Group Stage,F,Japan,Tunisia,3,0,0.894,0.09,0.016,,
GS036,Group Stage,F,Sweden,Tunisia,2,1,0.576,0.219,0.205,,
GS037,Group Stage,G,Belgium,Egypt,2,1,0.753,0.158,0.089,,
GS038,Group Stage,G,Belgium,Iran,2,1,0.623,0.197,0.18,,
GS039,Group Stage,G,Belgium,New Zealand,3,0,0.942,0.053,0.005,,
GS040,Group Stage,G,Egypt,Iran,1,2,0.218,0.239,0.543,,
GS041,Group Stage,G,Egypt,New Zealand,2,1,0.63,0.19,0.18,,
GS042,Group Stage,G,Iran,New Zealand,2,1,0.753,0.157,0.09,,
GS043,Group Stage,H,Spain,Cabo Verde,5,0,0.99,0.009,0.001,,
GS044,Group Stage,H,Spain,Saudi Arabia,4,0,0.982,0.017,0.001,,
GS045,Group Stage,H,Spain,Uruguay,3,0,0.925,0.066,0.009,,
GS046,Group Stage,H,Cabo Verde,Saudi Arabia,1,2,0.32,0.251,0.429,,
GS047,Group Stage,H,Cabo Verde,Uruguay,0,3,0.006,0.046,0.948,,
GS048,Group Stage,H,Saudi Arabia,Uruguay,0,3,0.005,0.047,0.948,,
GS049,Group Stage,I,France,Senegal,3,0,0.785,0.154,0.061,,
GS050,Group Stage,I,France,Norway,2,1,0.76,0.15,0.09,,
GS051,Group Stage,I,France,Iraq,4,0,0.972,0.028,0.0,,
GS052,Group Stage,I,Senegal,Norway,1,2,0.301,0.231,0.468,,
GS053,Group Stage,I,Senegal,Iraq,3,0,0.934,0.057,0.009,,
GS054,Group Stage,I,Norway,Iraq,3,0,0.944,0.05,0.006,,
GS055,Group Stage,J,Argentina,Algeria,3,0,0.962,0.037,0.001,,
GS056,Group Stage,J,Argentina,Austria,3,0,0.92,0.074,0.006,,
GS057,Group Stage,J,Argentina,Jordan,4,0,0.968,0.032,0.0,,
GS058,Group Stage,J,Algeria,Austria,1,2,0.211,0.234,0.555,,
GS059,Group Stage,J,Algeria,Jordan,2,1,0.516,0.22,0.264,,
GS060,Group Stage,J,Austria,Jordan,2,1,0.703,0.184,0.113,,
GS061,Group Stage,K,Portugal,DR Congo,3,0,0.944,0.052,0.004,,
GS062,Group Stage,K,Portugal,Uzbekistan,3,0,0.894,0.092,0.014,,
GS063,Group Stage,K,Portugal,Colombia,2,1,0.419,0.213,0.368,,
GS064,Group Stage,K,DR Congo,Uzbekistan,1,2,0.228,0.225,0.547,,
GS065,Group Stage,K,DR Congo,Colombia,0,3,0.003,0.051,0.946,,
GS066,Group Stage,K,Uzbekistan,Colombia,0,3,0.018,0.1,0.882,,
GS067,Group Stage,L,England,Croatia,2,1,0.583,0.226,0.191,,
GS068,Group Stage,L,England,Ghana,4,0,0.971,0.026,0.003,,
GS069,Group Stage,L,England,Panama,3,0,0.908,0.081,0.011,,
GS070,Group Stage,L,Croatia,Ghana,4,0,0.962,0.034,0.004,,
GS071,Group Stage,L,Croatia,Panama,2,1,0.814,0.131,0.055,,
GS072,Group Stage,L,Ghana,Panama,0,3,0.028,0.103,0.869,,
KO001,Round of 32,,Mexico,Korea Republic,2,1,0.62,0.226,0.154,Mexico,2-1
KO002,Round of 32,,Switzerland,Canada,2,1,0.614,0.216,0.17,Switzerland,2-1
KO003,Round of 32,,Brazil,Morocco,2,1,0.749,0.158,0.093,Brazil,2-1
KO004,Round of 32,,Türkiye,Paraguay,2,1,0.534,0.225,0.241,Türkiye,2-1
KO005,Round of 32,,Ecuador,Germany,2,1,0.409,0.236,0.355,Ecuador,2-1
KO006,Round of 32,,Netherlands,Japan,2,1,0.512,0.238,0.25,Netherlands,2-1
KO007,Round of 32,,Belgium,Iran,2,1,0.605,0.23,0.165,Belgium,2-1
KO008,Round of 32,,Spain,Uruguay,3,0,0.902,0.087,0.011,Spain,3-0
KO009,Round of 32,,France,Norway,2,1,0.775,0.149,0.076,France,2-1
KO010,Round of 32,,Argentina,Austria,3,0,0.928,0.069,0.003,Argentina,3-0
KO011,Round of 32,,Portugal,Colombia,2,1,0.392,0.217,0.391,Portugal,2-1
KO012,Round of 32,,England,Croatia,2,1,0.588,0.206,0.206,England,2-1
KO013,Round of 32,,Czechia,Egypt,2,1,0.454,0.22,0.326,Czechia,2-1
KO014,Round of 32,,Senegal,Australia,2,1,0.604,0.21,0.186,Senegal,2-1
KO015,Round of 32,,Scotland,Sweden,2,1,0.49,0.225,0.285,Scotland,2-1
KO016,Round of 32,,Panama,Côte d'Ivoire,2,1,0.505,0.237,0.258,Panama,2-1
KO017,Round of 16,,Mexico,Switzerland,1,2,0.301,0.238,0.461,Switzerland,1-2
KO018,Round of 16,,Brazil,Türkiye,2,1,0.596,0.212,0.192,Brazil,2-1
KO019,Round of 16,,Ecuador,Netherlands,1,2,0.317,0.238,0.445,Netherlands,1-2
KO020,Round of 16,,Belgium,Spain,0,3,0.006,0.057,0.937,Spain,0-3
KO021,Round of 16,,France,Argentina,1,2,0.311,0.235,0.454,Argentina,1-2
KO022,Round of 16,,Portugal,England,1,2,0.312,0.209,0.479,England,1-2
KO023,Round of 16,,Czechia,Senegal,1,2,0.095,0.182,0.723,Senegal,1-2
KO024,Round of 16,,Scotland,Panama,2,1,0.462,0.232,0.306,Scotland,2-1
KO025,Quarter-Final,,Switzerland,Brazil,1,2,0.189,0.213,0.598,Brazil,1-2
KO026,Quarter-Final,,Netherlands,Spain,0,3,0.059,0.132,0.809,Spain,0-3
KO027,Quarter-Final,,Argentina,England,2,1,0.568,0.247,0.185,Argentina,2-1
KO028,Quarter-Final,,Senegal,Scotland,2,1,0.63,0.203,0.167,Senegal,2-1
KO029,Semi-Final,,Brazil,Spain,1,2,0.065,0.143,0.792,Spain,1-2
KO030,Semi-Final,,Argentina,Senegal,3,0,0.855,0.119,0.026,Argentina,3-0
KO031,Third Place,,Brazil,Senegal,2,1,0.615,0.222,0.163,Brazil,2-1
KO032,Final,,Spain,Argentina,2,1,0.505,0.223,0.272,Spain,2-1
